ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Height (inches),Width (inches),Depth (inches),Weight (lbs),Cooling Capacity (Btu/hr),Voltage (volts),Type,Installation Mounting Type,Support Bracket,Heating Mode,Casement Window,Product Class,Variable Speed Compressor,Low Noise,Refrigerant Type,Refrigerant with GWP,Combined Energy Efficiency Ratio (CEER),Percent Less Energy Use than US Federal Standard,Annual Energy Use (kWh/yr),Connected Capable,Connects Using,Communication Hardware Architecture,DR Protocol,Primary Communication Module/Device Brand Name and Model Number,Network Security Standards,Network Standby Power (watts),Is Broadband Internet Connection Needed for Demand Response?,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2332539,Frigidaire,FGRC104WAE,,012505283123,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,01/01/2019,11/30/2018,"United States, Canada",ES_1021080_FGRC104WAE_01072019010705_70211114,No,FGRC104WAE
2332541,Frigidaire,FGRC124WA1,,012505282928,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,01/01/2019,11/30/2018,"United States, Canada",ES_1021080_FGRC124WA1_01072019010705_70211114,No,FGRC124WA1
2332542,Frigidaire,FGRC124WAE,,012505283130,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,01/01/2019,11/30/2018,"United States, Canada",ES_1021080_FGRC124WAE_01072019010705_70211114,No,FGRC124WAE
2332545,Frigidaire,FGRQ063WAE,,012505283147,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1021080_FGRQ063WAE_01072019010705_70211114,No,FGRQ063WAE
2332546,Frigidaire,FGRQ083WAE,,012505283154,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1021080_FGRQ083WAE_01072019010705_70211114,No,FGRQ083WAE
2389209,Frigidaire,FHTC083WA1,,012505283888,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,587,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHTC083WA1_12132021111859_80108012,No,FHTC083WA1
2389210,Frigidaire,FHTC103WA1,,012505283895,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,708,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHTC103WA1_12132021111859_80108012,No,FHTC103WA1
2389213,Frigidaire,FHTC103WA2,,012505283901,,,,,10500,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,743,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHTC103WA2_12132021111859_80108012,No,FHTC103WA2
2389211,Frigidaire,FHTC123WA1,,012505283918,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHTC123WA1_12132021111859_80108012,No,FHTC123WA1
2389214,Frigidaire,FHTC123WA2,,012505283925,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHTC123WA2_12132021111859_80108012,No,FHTC123WA2
2389212,Frigidaire,FHTW123WA1,,012505283987,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHTW123WA1_12132021111859_80108012,No,FHTW123WA1
2403864,Frigidaire,FHWC054WB1,,012505284830,,,,,5000,,Window,,,No,None,"1. Without reverse cycle, with louvered sides, and less than 6,000 Btu/h",No,No,,,12.1,10,310,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWC054WB1_10312022014022_80144840,No,FHWC054WB1
2447106,Frigidaire,FHWC063TB1,,012505285097,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,03/23/2022,03/23/2023,"United States, Canada",ES_1021080_FHWC063TB10_03232023135153_80141181,No,FHWC063TB1
2403866,Frigidaire,FHWC064WB1,,012505284847,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWC064WB1_10312022014022_80144840,No,FHWC064WB1
2401028,Frigidaire,FHWC083TB1,,012505284595,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,08/31/2022,08/31/2022,"United States, Canada",ES_1021080_FHWC083TB1_09012022092957_80139101,No,FHWC083TB1
2389215,Frigidaire,FHWC083WAB,,012505284694,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,12/13/2021,12/13/2021,"United States, Canada",ES_1021080_GHWQ083WC1_12132021051640_80109021,No,FHWC083WAB
2403870,Frigidaire,FHWC084WB1,,012505284861,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWC084WB1_10312022014022_80144840,No,FHWC084WB1
2403868,Frigidaire,FHWC104WB1,,012505284885,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWC104WB1_10312022014022_80144840,No,FHWC104WB1
2403867,Frigidaire,FHWC124WB1,,012505284908,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWC124WB1_10312022014022_80144840,No,FHWC124WB1
2370255,Frigidaire,FHWC183WB2,,012505284007,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,1144,No,,,,,,,,,10/20/2020,10/23/2020,"United States, Canada",ES_1021080_FHWC183WB2_11252020065319_80060389,No,FHWC183WB2
2370256,Frigidaire,FHWC253WB2,,012505284021,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,,,10.3,10,1820,No,,,,,,,,,10/20/2020,10/23/2020,"United States, Canada",ES_1021080_FHWC253WB2_11252020065319_80060389,No,FHWC253WB2
2348373,Frigidaire,FHWW063WB1,,012505283673,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW063WB1_09262019122136_80018572,No,FHWW063WB1
2348374,Frigidaire,FHWW063WBE,,012505283772,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW063WBE_09262019122136_80018572,No,FHWW063WBE
2403869,Frigidaire,FHWW064WD1,,012505284854,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWW064WD1_10312022014022_80144840,No,FHWW064WD1
2348375,Frigidaire,FHWW083WB1,,012505283680,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW083WB1_09262019122136_80018572,No,FHWW083WB1
2348376,Frigidaire,FHWW083WBE,,012505283789,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW083WBE_09262019122136_80018572,No,FHWW083WBE
2403871,Frigidaire,FHWW084WD1,,012505284878,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWW084WD1_10312022014022_80144840,No,FHWW084WD1
2348377,Frigidaire,FHWW103WB1,,012505283697,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW103WB1_09262019122136_80018572,No,FHWW103WB1
2389206,Frigidaire,FHWW103WB1,,912076029,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHWW103WB1_12132021111859_80104281,No,FHWW103WB1
2348378,Frigidaire,FHWW103WBE,,012505283796,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW103WBE_09262019122136_80018572,No,FHWW103WBE
2389205,Frigidaire,FHWW103WBE,,912076033,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHWW103WBE_12132021111859_80104281,No,FHWW103WBE
2403865,Frigidaire,FHWW104WD1,,012505284892,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWW104WD1_10312022014022_80144840,No,FHWW104WD1
2348379,Frigidaire,FHWW123WB1,,012505283703,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW123WB1_09262019122136_80018572,No,FHWW123WB1
2389208,Frigidaire,FHWW123WB1,,912076030,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHWW123WB1_12132021111859_80104281,No,FHWW123WB1
2348380,Frigidaire,FHWW123WBE,,012505283802,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW123WBE_09262019122136_80018572,No,FHWW123WBE
2389207,Frigidaire,FHWW123WBE,,912076034,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,12/06/2021,12/06/2021,"United States, Canada",ES_1021080_FHWW123WBE_12132021111859_80104281,No,FHWW123WBE
2403872,Frigidaire,FHWW124WD1,,012505284915,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,10/31/2022,10/31/2022,"United States, Canada",ES_1021080_FHWW124WD1_10312022014022_80144840,No,FHWW124WD1
2348381,Frigidaire,FHWW153WB1,,012505283710,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,960,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW153WB1_09262019122136_80018572,No,FHWW153WB1
2348382,Frigidaire,FHWW153WBE,,012505283819,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,960,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1138537_FHWW153WBE_09262019122136_80018572,No,FHWW153WBE
2370254,Frigidaire,FHWW183WC2,,012505284045,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,1144,No,,,,,,,,,10/20/2020,10/23/2020,"United States, Canada",ES_1021080_FHWW183WC2_11252020065319_80060389,No,FHWW183WC2
2370257,Frigidaire,FHWW253WC2,,012505284069,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,,,10.3,10,1820,No,,,,,,,,,10/20/2020,10/23/2020,"United States, Canada",ES_1021080_FHWW253WC2_11252020065319_80060389,No,FHWW253WC2
2370422,Frigidaire Gallery,GHWQ083WC1,,012505284120,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,400,No,,,,,,,,,11/24/2020,12/02/2020,"United States, Canada",ES_1021080_GHWQ083WC1_12022020051640_80063837,Yes,GHWQ083WC1
2405289,Frigidaire Gallery,GHWQ085WD1,,012505284809,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,400,No,,,,,,,,,12/05/2022,12/05/2022,"United States, Canada",ES_1021080_GHWQ085WD1_12052022102450_8015888,Yes,GHWQ085WD1
2370423,Frigidaire Gallery,GHWQ103WC1,,012505284137,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,500,No,,,,,,,,,11/24/2020,12/02/2020,"United States, Canada",ES_1021080_GHWQ103WC1_12022020051640_80063837,Yes,GHWQ103WC1
2405290,Frigidaire Gallery,GHWQ105WD1,,012505284816,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,500,No,,,,,,,,,12/05/2022,12/05/2022,"United States, Canada",ES_1021080_GHWQ105WD1_12052022102450_8015888,Yes,GHWQ105WD1
2370424,Frigidaire Gallery,GHWQ123WC1,,012505284144,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,600,No,,,,,,,,,11/24/2020,12/02/2020,"United States, Canada",ES_1021080_GHWQ123WC1_12022020051640_80063837,Yes,GHWQ123WC1
2405291,Frigidaire Gallery,GHWQ125WD1,,012505284823,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,600,No,,,,,,,,,12/05/2022,12/05/2022,"United States, Canada",ES_1021080_GHWQ125WD1_12052022102450_8015888,Yes,GHWQ125WD1
2349969,Frigidaire Gallery,GHWW063WB1,,012505283734,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,11/19/2019,10/07/2019,"United States, Canada",ES_1021080_GHWW063WB1_11192019062148_80023447,No,GHWW063WB1
2349970,Frigidaire Gallery,GHWW083WB1,,012505283741,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,11/19/2019,10/07/2019,"United States, Canada",ES_1021080_GHWW083WB1_11192019062148_80023447,No,GHWW083WB1
2262295,Garrison,2498540,,,,,,,8000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,566,No,,,,,,,,,03/01/2016,03/10/2016,"United States, Canada",ES_1095007_2498540_03122016011438_5278377,No,2498540
2262296,Garrison,2498541,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,03/01/2016,03/10/2016,"United States, Canada",ES_1095007_2498541_03122016011451_5291681,No,2498541
2262297,Garrison,2498542,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,03/01/2016,03/10/2016,"United States, Canada",ES_1095007_2498542_03122016011504_5304294,No,2498542
2262298,Garrison,2498543,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,03/01/2016,03/10/2016,"United States, Canada",ES_1095007_2498543_03122016011519_5319112,No,2498543
2262299,Garrison,2498544,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,03/01/2016,03/10/2016,"United States, Canada",ES_1095007_2498544_03122016011536_5336244,No,2498544
2348384,Garrison,311410572,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1095007_311410572_09262019122136_80018572,No,311410572
2348385,Garrison,311410573,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1095007_311410573_09262019122136_80018572,No,311410573
2348386,Garrison,311410577,,,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,960,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1095007_311410577_09262019122136_80018572,No,311410577
2348383,Garrison,311410578,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,10/01/2019,09/26/2019,"United States, Canada",ES_1095007_311410578_09262019122136_80018572,No,311410578
2328533,GE,AEC10AY*#,",AEK10AY*#,",084691843962;084691844112,,,,,10100,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,664,Yes,,A - Built-in,,,,,,Yes,10/15/2018,10/29/2018,United States,ES_1123206_AEC10AY*#_10162018165627_6686059,No,AEC10AY..
2328534,GE,AEC12AY*#,",AEK12AY*#,",084691843955;084691844129,,,,,12100,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,796,Yes,,A - Built-in,,,,,,Yes,10/15/2018,10/29/2018,United States,ES_1123206_AEC12AY*#_10162018155007_7308771,No,AEC12AY..
2328596,GE,AEC18DY*#,",AHC18DY*#,",084691843924;084691843931,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.3,6,1195,Yes,,A - Built-in,,,,,,Yes,10/15/2018,10/30/2018,United States,ES_1123206_AEC18DY*#_10162018165350_9764978,No,AEC18DY..
2400250,Hisense,AW2223TW3W,,810088361753,,,,,22000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",Yes,Yes,R-32,R-32 (GWP:675 | Lower GWP),15.0,60,1100,No,,,,,,,,,08/09/2022,08/17/2022,United States,ES_1115137_AW2223TW3W_08122022101341_1259729,Yes,AW2223TW3W
2383535,Hisense,AW2422CW3W,,819130029689,,,,,24000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),9.8,4,1837,Yes,Wi-Fi,A - Built-in,,,,,,Yes,08/15/2021,08/17/2021,United States,ES_1115137_AW2422CW3W_08112021160548_2386133,No,AW2422CW3W
2352658,hOme,HME030340N,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,500,No,,,,,,,,,01/10/2020,01/07/2020,United States,ES_1139044_HME030340N_01082020021949_9989853,No,HME030340N
2352657,hOme,HME030341N,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,625,No,,,,,,,,,01/26/2021,01/29/2021,"United States, Canada",ES_1139044_HME030341N_01082020025204_1924313,No,HME030341N
2352659,hOme,HME030342N,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,750,No,,,,,,,,,01/26/2021,01/29/2021,"United States, Canada",ES_1139044_HME030342N_01082020051946_0786976,No,HME030342N
2352660,hOme,HME030343N,,,,,,,15000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,953,No,,,,,,,,,03/03/2022,03/03/2022,"United States, Canada",ES_1139044_HME030343N_01082020053926_1966536,No,HME030343N
2371311,hOme,HME030524N,,810049720490,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,12/01/2020,12/16/2020,"United States, Canada",ES_1139044_HME030524N_12232020120515_80065050,No,HME030524N
2371312,hOme,HME030525N,,810049720506,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,12/01/2020,12/16/2020,"United States, Canada",ES_1139044_HME030525N_12232020120515_80065050,No,HME030525N
2371313,hOme,HME030526N,,810049720513,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,12/01/2020,12/16/2020,"United States, Canada",ES_1139044_HME030526N_12232020120515_80065050,No,HME030526N
2371314,hOme,HME030527N,,810049720520,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,12/01/2020,12/16/2020,"United States, Canada",ES_1139044_HME030527N_12232020120515_80065050,No,HME030527N
2371315,hOme,HME030528N,,810049720537,,,,,14500,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.3,6,962,No,,,,,,,,,12/01/2020,11/06/2020,"United States, Canada",ES_1139044_HME030528N_12232020120515_80065050,No,HME030528N
2507742,hOmeLabs,HME030524N,,810049720490,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030524N_05312023114559_80170395,No,HME030524N
2507743,hOmeLabs,HME030525N,,810049720506,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030525N_05312023114559_80170395,No,HME030525N
2507744,hOmeLabs,HME030526N,,810049720513,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030526N_05312023114559_80170395,No,HME030526N
2507745,hOmeLabs,HME030527N,,810049720520,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030527N_05312023114559_80170395,No,HME030527N
2507748,hOmeLabs,HME030528N,,810049720537,,,,,14500,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.3,6,962,Yes,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030528N_05312023114559_80170395,No,HME030528N
2507746,hOmeLabs,HME030544N,,810049721329,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030544N_05312023114559_80170395,No,HME030544N
2507747,hOmeLabs,HME030545N,,810049721336,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,05/26/2023,05/26/2023,"United States, Canada",ES_1139044_HME030545N_05312023114559_80170395,No,HME030545N
