ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Type,Product Class,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Counter Depth,Height (in),Width (in),Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Refrigerant with GWP,Connected Functionality,Connects Using,Connected Functionality Tested,Communication Standard Application Layer,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2309704,GE Profile,PFE24HGL****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.6,32.8,23.8,29.3,679,746.0,10.0,,,No,,,,,01/15/2018,01/26/2018,Canada,ES_1123206_PFE24HGL****_01292018024929_70172071,No,PFE24HGL....
2394065,GE Profile,PFE24HGL****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.7,32.8,23.6,29.1,679,745.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,06/01/2022,03/23/2022,Canada,ES_0092277_PFE24HGL****_03242022124724_80121408,No,PFE24HGL....
2309702,GE Profile,PFE24HML****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.6,32.8,23.8,29.3,679,746.0,10.0,,,No,,,,,01/15/2018,01/26/2018,Canada,ES_1123206_PFE24HML****_01292018024911_70172071,No,PFE24HML....
2394063,GE Profile,PFE24HML****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.7,32.8,23.6,29.1,679,745.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,06/01/2022,03/23/2022,Canada,ES_0092277_PFE24HML****_03242022124724_80121408,No,PFE24HML....
2309703,GE Profile,PFE24HSL****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.6,32.8,23.8,29.3,679,746.0,10.0,,,No,,,,,01/15/2018,01/26/2018,Canada,ES_1123206_PFE24HSL****_01292018024910_70172071,No,PFE24HSL....
2394064,GE Profile,PFE24HYR****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.7,32.8,23.6,29.1,679,745.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,06/01/2022,03/23/2022,Canada,ES_0092277_PFE24HYR****_03242022124724_80121408,No,PFE24HYR....
2265645,GE Profile,PFE24JGK****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.6,32.8,23.8,29.3,679,746.0,10.0,,,No,,,,,05/01/2016,04/22/2016,Canada,ES_1123206_PFE24JGK****_04262016041313_70075888,No,PFE24JGK....
2265647,GE Profile,PFE24JMK****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.6,32.8,23.8,29.3,679,746.0,10.0,,,No,,,,,05/01/2016,04/22/2016,Canada,ES_1123206_PFE24JMK****_04262016041313_70075888,No,PFE24JMK....
2265646,GE Profile,PFE24JSK****,,,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,69.6,32.8,23.8,29.3,679,746.0,10.0,,,No,,,,,05/01/2016,04/22/2016,Canada,ES_1123206_PFE24JSK****_04262016041313_70075888,No,PFE24JSK....
2265638,GE Profile,PNE21KGK****,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.6,29.8,20.8,25.4,571,626.0,10.0,,,No,,,,,05/01/2016,04/22/2016,Canada,ES_1123206_PNE21KGK****_04262016041313_70075888,No,PNE21KGK....
2265640,GE Profile,PNE21KMK****,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.6,29.8,20.8,25.4,571,626.0,10.0,,,No,,,,,05/01/2016,04/22/2016,Canada,ES_1123206_PNE21KMK****_04262016041313_70075888,No,PNE21KMK....
2265639,GE Profile,PNE21KSK****,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.6,29.8,20.8,25.4,571,626.0,10.0,,,No,,,,,05/01/2016,04/22/2016,Canada,ES_1123206_PNE21KSK****_04262016041313_70075888,No,PNE21KSK....
2309696,GE Profile,PNE21NGL****,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.6,29.8,20.8,25.4,571,626.0,10.0,,,No,,,,,01/15/2018,01/26/2018,Canada,ES_1123206_PNE21NGL****_01292018024917_70172071,No,PNE21NGL....
2394076,GE Profile,PNE21NGL****,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.7,29.8,20.8,25.3,570,625.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,06/01/2022,03/23/2022,Canada,ES_0092277_PNE21NGL****_03242022124724_80121408,No,PNE21NGL....
2369368,Hisense,RF201N6A*E,",,The symbols *, maybe replaced by A, B, C to Z, it means the color of enclosure.",,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,70.0,36.0,20.1,24.8,642,705.0,10.0,,,No,,,,,11/04/2020,11/10/2020,"United States, Canada",ES_1110877_RF201N6A*E_11112020030032_3632259,No,RF201N6A.E
2369369,Hisense,RF201N6P*E,",,The symbols *, maybe replaced by A, B, C to Z, it means the color of enclosure.",,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,70.0,36.0,20.1,24.8,642,705.0,10.0,,,No,,,,,11/04/2020,11/10/2020,"United States, Canada",ES_1110877_RF201N6P*E_11112020030019_3619698,No,RF201N6P.E
2365932,Hisense,RF210N6A*E,",,* could be 0-9 or A-Z",,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.9,29.9,20.8,26.0,468,547.0,14.0,,,No,,,,,05/25/2020,09/17/2020,"United States, Canada",ES_1110877_RF210N6A*E_09182020065150_1910663,No,RF210N6A.E
2365931,Hisense,RF210N6A*E**,",,* could be 0-9 or A-Z",,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.9,29.9,20.8,26.0,468,547.0,14.0,,,No,,,,,05/25/2020,09/17/2020,"United States, Canada",ES_1110877_RF210N6A*E**_09182020065202_1922006,No,RF210N6A.E..
2365936,Hisense,RF210N6C*E,",,0 to 9 or A to Z may replace the * or may be added to the model designation to indicate minor appearance differences; ,,with compressor VFL110CY1",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.9,29.9,20.6,25.8,547,629.0,15.0,,,No,,,,,01/06/2022,04/14/2022,United States,ES_1110877_RF210N6C*E_09182020071834_3514252,No,RF210N6C.E
2394803,Hisense,RF210N6C*E,",,0 to 9 or A to Z may replace the * or may be added to the model designation to indicate minor appearance differences; ,,with compressor VFA110CY1",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.9,29.9,20.6,25.8,547,629.0,15.0,,,No,,,,,01/06/2022,04/14/2022,United States,ES_1110877_RF210N6C*E_041420220631361_4660844,No,RF210N6C.E
2365935,Hisense,RF210N6C*E**,",,0 to 9 or A to Z may replace the * or may be added to the model designation to indicate minor appearance differences; ,,with compressor VFL110CY1",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.9,29.9,20.6,25.8,547,629.0,15.0,,,No,,,,,01/06/2022,04/14/2022,United States,ES_1110877_RF210N6C*E**_09182020071844_3524608,No,RF210N6C.E..
2394802,Hisense,RF210N6C*E**,",,0 to 9 or A to Z may replace the * or may be added to the model designation to indicate minor appearance differences; ,,with compressor VFA110CY1",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.9,29.9,20.6,25.8,547,629.0,15.0,,,No,,,,,01/06/2022,04/14/2022,United States,ES_1110877_RF210N6C*E**_041420220631887_5738834,No,RF210N6C.E..
2348391,Hisense,RF210N6W*E,",,Compressor VTH1113Y A; ,,The symbols * maybe replaced by A, B, C to Z, it means the color of enclosure.",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,36.0,20.9,25.6,573,628.0,10.0,,,No,,No,,,09/25/2019,09/25/2019,"United States, Canada",ES_1110877_RF210N6W*E_10142019024945_1385670,No,RF210N6W.E
2391099,Hisense,RF21A3F*E,",,* could be 0-9 or A-Z",,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.9,29.9,20.8,26.0,468,547.0,14.0,,,No,,,,,05/25/2020,01/20/2022,"United States, Canada",ES_1110877_RF21A3F*E_012020220133936_5512977,No,RF21A3F.E
2391551,Hisense,RF21B3F*E,",,0 to 9 or A to Z may replace the * or may be added to the model designation to indicate minor appearance differences; ,,with compressor VFA110CY1",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,66.9,29.9,20.6,25.8,547,629.0,15.0,,,No,,,,,01/06/2022,04/14/2022,United States,ES_1110877_RF21B3F*E_012020222008336_7289391,No,RF21B3F.E
2391098,Hisense,RF21H3F*E,",,* could be 0-9 or A-Z",,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,66.9,29.9,20.8,26.0,468,547.0,14.0,,,No,,,,,05/25/2020,01/20/2022,"United States, Canada",ES_1110877_RF21H3F*E_012020220133601_3109113,No,RF21H3F.E
2331023,Hisense,RF21N1**EA,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,36.0,21.1,25.8,575,629.0,10.0,,,No,,,,,12/07/2018,12/07/2018,"United States, Canada",ES_1110877_RF21N1**EA_12072018074016_8416226,No,RF21N1..EA
2331025,Hisense,RF21N6**E,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,36.0,21.0,25.7,574,628.0,10.0,,,No,,,,,12/07/2018,12/07/2018,"United States, Canada",ES_1110877_RF21N6**E_12072018074115_8475121,No,RF21N6..E
2369364,Hisense,RF254N6P*E,",,The symbols *, maybe replaced by A, B, C to Z, it means the color of enclosure.",,Bottom Freezer,5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,Automatic,No,No,Yes,Yes,No,70.0,36.0,25.4,31.3,696,765.0,10.0,,,No,,,,,11/04/2020,11/11/2020,"United States, Canada",ES_1110877_RF254N6P*E_11112020022327_1407585,No,RF254N6P.E
2394907,Hisense,RF266C3F*E,",,Compressor VFL110CY1; ,,The symbols *, maybe replaced by A, B, C to Z, it means the color of enclosure.",810088361517,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,35.9,26.6,32.5,628,689.0,10.0,,,No,,No,,,04/18/2022,04/20/2022,"United States, Canada",ES_1110877_RF266C3F*E_04202022033280_6442832,No,RF266C3F.E
2308439,Hisense,RF26N1ASE,",RF26N1AWE,; ,RF26N1BSE,",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,35.9,26.6,32.5,628,689.0,10.0,,,No,,,,,12/27/2017,12/27/2017,"United States, Canada",ES_1110877_RF26N1ASE_12282017050515_7515541,No,RF26N1ASE
2327980,Hisense,RF26N1**EA,,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,36.0,26.6,32.5,628,689.0,10.0,,,No,,,,,10/17/2018,10/17/2018,"United States, Canada",ES_1110877_RF26N1**EA_10172018074220_2140781,No,RF26N1..EA
2357686,Hisense,RF26N6F*E-E,",,Compressor VFL110CY1; ,,The * may be any letter or number, represent different buyers, the color of enclosure, or the location of the door handle",,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,70.0,35.9,26.6,32.5,628,689.0,10.0,,,No,,,,,04/02/2020,04/06/2020,"United States, Canada",ES_1110877_RF26N6F*E-E_04062020075814_9894374,No,RF26N6F.E-E
2304198,Hisense,RR17D6AWE,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,20.1,17.3,1.7,1.7,207,232.0,11.0,,,No,,,,,09/27/2017,05/26/2017,"United States, Canada",ES_1110877_RR17D6AWE_09282017115420_9660484,No,RR17D6AWE
2382926,Gorenje,HZF3567SED,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,76.8,23.4,11.7,14.3,380,444.0,14.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,07/20/2021,07/14/2021,"United States, Canada",ES_1123023_HZF3567SED_080120211116714_6970667,No,HZF3567SED
2255929,Gorenje,HZF3762E,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,78.0,23.5,12.0,14.3,390,444.0,12.0,,,No,,,,,02/01/2016,12/31/2015,"United States, Canada",ES_1123023_HZF3762E_01042016182050_1650710,No,HZF3762E
2406665,Gorenje,VCS5297TPGVCS5297TPG,,,,4 - Freestanding Cooler,Manual,No,No,No,No,No,75.6,27.6,19.1,19.1,159,,,,,No,,,,,01/10/2023,03/22/2023,United States,ES_1123023_VCS5297TPG_011120231605592_5812715,No,VCS5297TPGVCS5297TPG
2401751,Gorenje,WCN311942G,,,,4 - Freestanding Cooler,Manual,No,No,No,No,No,75.6,27.6,18.3,18.3,199,,,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,09/01/2022,09/06/2022,United States,ES_1123023_WCN311942G_092020221746196_8695205,No,WCN311942G
2401131,Gorenje,WCN311942GWCN311942G,,,,4 - Freestanding Cooler,Manual,No,No,No,No,No,75.6,27.6,18.3,18.3,199,,,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,09/01/2022,09/06/2022,United States,WCN311942G,No,WCN311942GWCN311942G
2199404,Haier,HC17SF15RB,,688057308623,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,Yes,19.4,18.8,1.7,1.7,200,232.0,14.0,,,No,,,,,01/01/2014,12/27/2013,"United States, Canada",ES_0031566_HC17SF15RB_12292013100419_2690593,No,HC17SF15RB
2199403,Haier,HC17SF15RW,,688057308623,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,Yes,19.4,18.8,1.7,1.7,200,232.0,14.0,,,No,,,,,01/01/2014,12/27/2013,"United States, Canada",ES_0031566_HC17SF15RW_12292013100418_2690593,No,HC17SF15RW
2317699,Haier,QNE27JBM****,,084691829843,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.6,35.6,27.0,33.2,633,695.0,10.0,,,No,,,,,04/01/2018,03/28/2018,"United States, Canada",ES_1123206_QNE27JBM****_04052018014129_70176086,No,QNE27JBM....
2453184,HALLMAN,HRBIAR30PR,,616833175220,Freezerless and Single Door,3A-BI - Built-In All-Refrigerators - automatic defrost,Automatic,No,Yes,No,No,No,83.6,29.8,16.7,16.7,325,362.0,10.0,,,No,,,,,03/30/2023,04/11/2023,"United States, Canada",ES_1145610_HRBIAR30PR_03292023133545_5247125,No,HRBIAR30PR
2398274,Hamilton Beach,HBF3200-BLACK,",HBF3200-BLUE,; ,HBF3200-CORAL,; ,HBF3200-CREAM,; ,HBF3200-MOONBM,; ,HBF3200-RED,; ,HBF3200-WHITE,; ,HBF3210-BLACK,; ,HBF3210-BLUE,; ,HBF3210-CORAL,; ,HBF3210-CREAM,; ,HBF3210-MOONBM,; ,HBF3210-WHITE,",,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,Yes,33.0,17.0,3.2,3.2,218,244.0,11.0,,,No,,,,,06/01/2022,06/26/2022,United States,ES_1120898_HBF3200-BLACK_07082022124957_7297119,No,HBF3200-BLACK
2453346,Hamilton Beach,HBR33MBKE02 ,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.2,17.5,3.2,3.2,218,244.0,11.0,,,No,,,,,04/12/2023,04/02/2023,"United States, Canada",ES_1033176_HBR33MBKE02 _04142023094113_80162419,No,HBR33MBKE02 
2453347,Hamilton Beach,HBR33MWEE02  ,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.2,17.5,3.2,3.2,218,244.0,11.0,,,No,,,,,04/12/2023,04/02/2023,"United States, Canada",ES_1033176_HBR33MWEE02  _04142023094113_80162419,No,HBR33MWEE02  
2365244,Hamilton Beach,REFHB17*,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,19.5,17.5,1.6,1.7,208,232.0,10.0,,,No,,,,,05/09/2020,03/09/2020,"United States, Canada",ES_1108549_REFHB17W  _08282020102225_80023654,No,REFHB17.
2359665,Hamilton Beach Commercial,HRF200R,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,26.6,17.5,2.5,2.5,215,239.0,10.0,,,No,,,,,04/30/2020,04/13/2020,"United States, Canada",ES_1033176_HRF200R_04082020131531_2007715,No,HRF200R
2359664,Hamilton Beach Commercial,HRF300R,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.7,17.7,3.2,3.2,220,244.0,10.0,,,No,,,,,04/30/2020,05/12/2020,"United States, Canada",ES_1033176_HRF300R_04082020133631_5422784,No,HRF300R
2499913,HILAND,BC-93-62H,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.2,17.5,3.2,3.2,218,244.0,11.0,,,No,,,,,05/25/2023,04/02/2023,"United States, Canada",ES_1149255_BC-93-62H_05252023083013_80162416,No,BC-93-62H
2499914,HILAND,BC-93S-62H,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.2,17.5,3.2,3.2,258,289.0,11.0,,,No,,,,,05/25/2023,07/06/2022,"United States, Canada",ES_1149255_BC-93S-62H_05252023083013_80162416,No,BC-93S-62H
2358012,Hisense,BC-120/HC,",LCR44D6N*E,; ,RL44D6**E,; ,RL44D6AAE,; ,RL44D6ABE,; ,RL44D6ASE,; ,RL44D6AWE,",819130027142,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,32.3,20.4,4.2,4.2,268,298.0,10.0,,,No,,,,,04/02/2020,04/13/2020,"United States, Canada",ES_1110877_BC-120/HC_04072020190324_9775964,No,BC-120/HC
2394776,Hisense,BCD-300WY2NA1/HC1(E),,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,61.0,20.0,10.8,13.4,391,436.0,10.0,,,No,,,,,04/11/2022,04/11/2022,"United States, Canada",ES_1110877_BCD-300WY2NA1/HC1(E)_04132022024123_80099703,No,BCD-300WY2NA1/HC1(E)
2394773,Hisense,BCD-422WY2NA1/HC1(H),,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,68.0,28.0,14.6,17.6,423,473.0,11.0,,,No,,,,,04/11/2022,04/11/2022,"United States, Canada",ES_1110877_BCD-422WY2NA1/HC1(H)_04132022024123_80114211,No,BCD-422WY2NA1/HC1(H)
2394775,Hisense,BCD-422WY2NF1/HC1(H),,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,68.0,28.0,14.7,17.8,427,475.0,10.0,,,No,,,,,04/11/2022,04/11/2022,"United States, Canada",ES_1110877_BCD-422WY2NF1/HC1(H)_04132022024123_80099701,No,BCD-422WY2NF1/HC1(H)
2370690,Hisense,BCD-450WYC/HC1(H),,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,69.1,31.1,17.2,21.1,453,504.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,12/04/2020,12/09/2020,"United States, Canada",ES_1110877_BCD-450WYC/HC1(H)_120920202059821_6239235,No,BCD-450WYC/HC1(H)
2370691,Hisense,BCD-450WYE/HC1(H)CKD,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,69.1,31.1,17.2,21.1,453,504.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,12/04/2020,12/09/2020,"United States, Canada",ES_1110877_BCD-450WYE/HC1(H)CKD_12092020205948_7269586,No,BCD-450WYE/HC1(H)CKD
2370695,Hisense,BCD-450WYZ/HC1(H),,,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,No,69.1,31.1,17.2,21.1,537,588.0,10.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,12/04/2020,12/09/2020,"United States, Canada",ES_1110877_BCD-450WYZ/HC1(H)_120720200136534_5605395,No,BCD-450WYZ/HC1(H)
